ip_prefix,region,service,network_border_group
99.77.254.0/24,us-east-1,CHIME_VOICECONNECTOR,us-east-1
107.23.255.0/26,us-east-1,ROUTE53_HEALTHCHECKS,us-east-1
54.243.31.192/26,us-east-1,ROUTE53_HEALTHCHECKS,us-east-1
18.34.0.0/19,us-east-1,S3,us-east-1
16.15.192.0/18,us-east-1,S3,us-east-1
54.231.0.0/16,us-east-1,S3,us-east-1
52.216.0.0/15,us-east-1,S3,us-east-1
18.34.232.0/21,us-east-1,S3,us-east-1
16.15.176.0/20,us-east-1,S3,us-east-1
16.182.0.0/16,us-east-1,S3,us-east-1
3.5.0.0/19,us-east-1,S3,us-east-1
1.178.4.0/24,us-east-1,S3,us-east-1
1.178.5.0/24,us-east-1,S3,us-east-1
1.178.6.0/24,us-east-1,S3,us-east-1
3.2.64.0/24,us-east-1,S3,us-east-1
3.2.65.0/24,us-east-1,S3,us-east-1
3.2.74.0/24,us-east-1,S3,us-east-1
44.192.134.240/28,us-east-1,S3,us-east-1
44.192.140.64/28,us-east-1,S3,us-east-1
35.50.139.0/24,us-east-1,IVS_REALTIME,us-east-1
35.55.30.0/24,us-east-1,IVS_REALTIME,us-east-1
35.50.137.0/24,us-east-1,IVS_REALTIME,us-east-1
35.50.141.0/24,us-east-1,IVS_REALTIME,us-east-1
35.55.29.0/24,us-east-1,IVS_REALTIME,us-east-1
35.55.32.0/24,us-east-1,IVS_REALTIME,us-east-1
3.217.228.0/22,us-east-1,WORKSPACES_GATEWAYS,us-east-1
3.227.4.0/22,us-east-1,WORKSPACES_GATEWAYS,us-east-1
3.235.112.0/21,us-east-1,WORKSPACES_GATEWAYS,us-east-1
44.209.84.0/22,us-east-1,WORKSPACES_GATEWAYS,us-east-1
44.214.144.0/22,us-east-1,WORKSPACES_GATEWAYS,us-east-1
44.214.148.0/22,us-east-1,WORKSPACES_GATEWAYS,us-east-1
44.214.152.0/22,us-east-1,WORKSPACES_GATEWAYS,us-east-1
44.214.156.0/22,us-east-1,WORKSPACES_GATEWAYS,us-east-1
52.23.61.0/24,us-east-1,WORKSPACES_GATEWAYS,us-east-1
52.23.62.0/24,us-east-1,WORKSPACES_GATEWAYS,us-east-1
15.181.232.0/21,us-east-1,EC2,us-east-1-iah-1
216.244.7.0/24,us-east-1,EC2,us-east-1
3.2.0.0/24,us-east-1,EC2,us-east-1-iah-1
18.97.0.0/18,us-east-1,EC2,us-east-1
52.4.0.0/14,us-east-1,EC2,us-east-1
96.0.102.0/23,us-east-1,EC2,us-east-1-bos-1
50.16.0.0/15,us-east-1,EC2,us-east-1
15.220.196.0/22,us-east-1,EC2,us-east-1-mia-1
161.188.116.0/22,us-east-1,EC2,us-east-1
64.252.69.0/24,us-east-1,EC2,us-east-1
216.244.40.0/21,us-east-1,EC2,us-east-1-dfw-1
35.96.28.0/23,us-east-1,EC2,us-east-1
3.4.0.0/24,us-east-1,EC2,us-east-1
15.220.222.0/23,us-east-1,EC2,us-east-1-mci-1
15.181.247.0/24,us-east-1,EC2,us-east-1-atl-1
18.232.0.0/14,us-east-1,EC2,us-east-1
155.146.80.0/20,us-east-1,EC2,us-east-1-wl1-mia-wlz-1
5.60.64.0/19,us-east-1,EC2,us-east-1
15.220.120.0/21,us-east-1,EC2,us-east-1-bue-1
155.146.224.0/20,us-east-1,EC2,us-east-1-wl1-msp-wlz-1
64.73.196.0/27,us-east-1,EC2,us-east-1
54.156.0.0/14,us-east-1,EC2,us-east-1
54.236.0.0/15,us-east-1,EC2,us-east-1
99.150.8.0/21,us-east-1,EC2,us-east-1
155.146.240.0/20,us-east-1,EC2,us-east-1-wl1-iah-wlz-1
15.181.160.0/20,us-east-1,EC2,us-east-1-nyc-1
15.181.80.0/20,us-east-1,EC2,us-east-1-atl-1
136.18.128.0/23,us-east-1,EC2,us-east-1
107.20.0.0/14,us-east-1,EC2,us-east-1
155.146.176.0/20,us-east-1,EC2,us-east-1-wl1-chi-wlz-1
54.25.15.0/24,us-east-1,EC2,us-east-1
64.73.195.224/27,us-east-1,EC2,us-east-1
54.144.0.0/14,us-east-1,EC2,us-east-1
35.50.139.0/24,us-east-1,EC2,us-east-1
75.101.128.0/17,us-east-1,EC2,us-east-1
96.0.16.0/21,us-east-1,EC2,us-east-1-lim-1
1.178.6.0/24,us-east-1,EC2,us-east-1
155.146.192.0/20,us-east-1,EC2,us-east-1-wl1-tpa-wlz-1
198.41.96.0/24,us-east-1,EC2,us-east-1
35.55.30.0/24,us-east-1,EC2,us-east-1
67.202.0.0/18,us-east-1,EC2,us-east-1
18.34.0.0/19,us-east-1,EC2,us-east-1
54.226.0.0/15,us-east-1,EC2,us-east-1
161.188.120.0/22,us-east-1,EC2,us-east-1
162.250.237.0/24,us-east-1,EC2,us-east-1
64.73.201.192/27,us-east-1,EC2,us-east-1
64.187.128.0/20,us-east-1,EC2,us-east-1-mia-1
64.73.200.32/27,us-east-1,EC2,us-east-1
64.252.125.0/24,us-east-1,EC2,us-east-1
3.224.0.0/12,us-east-1,EC2,us-east-1
54.221.0.0/16,us-east-1,EC2,us-east-1
15.193.128.0/22,us-east-1,EC2,us-east-1
15.181.112.0/22,us-east-1,EC2,us-east-1-bos-1
68.66.112.0/20,us-east-1,EC2,us-east-1-bos-1
64.73.197.160/27,us-east-1,EC2,us-east-1
35.50.137.0/24,us-east-1,EC2,us-east-1
15.181.241.0/24,us-east-1,EC2,us-east-1-dfw-1
34.192.0.0/12,us-east-1,EC2,us-east-1
13.216.0.0/13,us-east-1,EC2,us-east-1
64.252.68.0/24,us-east-1,EC2,us-east-1
99.77.191.0/24,us-east-1,EC2,us-east-1
44.192.0.0/11,us-east-1,EC2,us-east-1
3.4.9.0/24,us-east-1,EC2,us-east-1
64.73.196.128/27,us-east-1,EC2,us-east-1
162.250.238.0/23,us-east-1,EC2,us-east-1
16.15.192.0/18,us-east-1,EC2,us-east-1
136.18.138.0/23,us-east-1,EC2,us-east-1
168.185.5.0/24,us-east-1,EC2,us-east-1
3.41.128.0/17,us-east-1,EC2,us-east-1
23.20.0.0/14,us-east-1,EC2,us-east-1
64.252.64.0/24,us-east-1,EC2,us-east-1
3.4.1.0/24,us-east-1,EC2,us-east-1
15.220.184.0/21,us-east-1,EC2,us-east-1-qro-1
15.181.144.0/20,us-east-1,EC2,us-east-1-phl-1
15.181.254.0/24,us-east-1,EC2,us-east-1-mia-1
64.73.199.128/27,us-east-1,EC2,us-east-1
54.112.0.0/18,us-east-1,EC2,us-east-1
155.146.0.0/20,us-east-1,EC2,us-east-1-wl1-bos-wlz-1
99.151.190.0/23,us-east-1,EC2,us-east-1
52.44.0.0/15,us-east-1,EC2,us-east-1
15.181.176.0/20,us-east-1,EC2,us-east-1-chi-1
15.181.48.0/20,us-east-1,EC2,us-east-1-msp-1
96.0.131.0/24,us-east-1,EC2,us-east-1-scl-1
192.157.36.0/24,us-east-1,EC2,us-east-1
15.193.6.0/24,us-east-1,EC2,us-east-1
52.90.0.0/15,us-east-1,EC2,us-east-1
139.56.20.0/23,us-east-1,EC2,us-east-1-wl1-tpa-wlz-1
15.220.176.0/21,us-east-1,EC2,us-east-1-qro-1
52.0.0.0/15,us-east-1,EC2,us-east-1
208.110.48.0/20,us-east-1,EC2,us-east-1
64.73.198.192/27,us-east-1,EC2,us-east-1
151.148.36.0/24,us-east-1,EC2,us-east-1
52.54.0.0/15,us-east-1,EC2,us-east-1
16.56.64.0/18,us-east-1,EC2,us-east-1
136.18.160.0/23,us-east-1,EC2,us-east-1
35.54.32.0/21,us-east-1,EC2,us-east-1
35.71.76.0/22,us-east-1,EC2,us-east-1
3.4.10.0/24,us-east-1,EC2,us-east-1
99.77.129.0/24,us-east-1,EC2,us-east-1
18.96.0.0/24,us-east-1,EC2,us-east-1
139.56.24.0/23,us-east-1,EC2,us-east-1-wl1-msp-wlz-1
64.73.199.64/27,us-east-1,EC2,us-east-1
35.153.0.0/16,us-east-1,EC2,us-east-1
5.179.96.0/20,us-east-1,EC2,us-east-1
161.188.127.0/24,us-east-1,EC2,us-east-1-wl1-was-wlz-1
162.250.236.0/24,us-east-1,EC2,us-east-1
18.96.1.0/24,us-east-1,EC2,us-east-1
64.73.198.224/27,us-east-1,EC2,us-east-1
64.73.200.64/27,us-east-1,EC2,us-east-1
52.200.0.0/13,us-east-1,EC2,us-east-1
75.22.192.0/18,us-east-1,EC2,us-east-1
34.224.0.0/12,us-east-1,EC2,us-east-1
35.50.141.0/24,us-east-1,EC2,us-east-1
96.0.88.0/22,us-east-1,EC2,us-east-1-chi-1
136.18.50.0/23,us-east-1,EC2,us-east-1
13.130.0.0/16,us-east-1,EC2,us-east-1
198.41.102.0/24,us-east-1,EC2,us-east-1-nyc-2
54.25.14.0/24,us-east-1,EC2,us-east-1
64.73.198.128/27,us-east-1,EC2,us-east-1
139.56.28.0/23,us-east-1,EC2,us-east-1-wl1-bna-wlz-1
216.198.193.0/24,us-east-1,EC2,us-east-1
139.56.26.0/23,us-east-1,EC2,us-east-1-wl1-iah-wlz-1
96.0.100.0/23,us-east-1,EC2,us-east-1-mia-1
161.188.16.0/20,us-east-1,EC2,us-east-1-wl1-dtw-wlz-1
64.73.197.32/27,us-east-1,EC2,us-east-1
198.41.98.0/24,us-east-1,EC2,us-east-1-chi-2
35.96.253.0/24,us-east-1,EC2,us-east-1
63.246.119.0/24,us-east-1,EC2,us-east-1
155.146.208.0/20,us-east-1,EC2,us-east-1-wl1-clt-wlz-1
50.19.0.0/16,us-east-1,EC2,us-east-1
64.73.200.128/27,us-east-1,EC2,us-east-1
136.18.130.0/23,us-east-1,EC2,us-east-1
35.111.255.0/24,us-east-1,EC2,us-east-1
64.73.195.128/27,us-east-1,EC2,us-east-1
64.73.198.96/27,us-east-1,EC2,us-east-1
3.2.3.0/24,us-east-1,EC2,us-east-1-bos-1
64.73.201.0/27,us-east-1,EC2,us-east-1
206.72.209.0/24,us-east-1,EC2,us-east-1
161.188.80.0/20,us-east-1,EC2,us-east-1
174.129.0.0/16,us-east-1,EC2,us-east-1
18.89.128.0/18,us-east-1,EC2,us-east-1-iah-2
52.95.255.80/28,us-east-1,EC2,us-east-1
64.73.199.96/27,us-east-1,EC2,us-east-1
96.0.12.0/22,us-east-1,EC2,us-east-1-lim-1
15.181.224.0/21,us-east-1,EC2,us-east-1-dfw-1
18.208.0.0/13,us-east-1,EC2,us-east-1
52.95.245.0/24,us-east-1,EC2,us-east-1
99.77.187.0/24,us-east-1,EC2,us-east-1
64.73.200.0/27,us-east-1,EC2,us-east-1
136.18.132.0/23,us-east-1,EC2,us-east-1
64.73.201.96/27,us-east-1,EC2,us-east-1
64.73.201.128/27,us-east-1,EC2,us-east-1
98.88.0.0/13,us-east-1,EC2,us-east-1
64.73.200.160/27,us-east-1,EC2,us-east-1
216.198.224.0/22,us-east-1,EC2,us-east-1
64.73.196.192/27,us-east-1,EC2,us-east-1
75.2.128.0/18,us-east-1,EC2,us-east-1
184.72.128.0/17,us-east-1,EC2,us-east-1
54.80.0.0/13,us-east-1,EC2,us-east-1
64.73.201.32/27,us-east-1,EC2,us-east-1
52.20.0.0/14,us-east-1,EC2,us-east-1
52.94.201.0/26,us-east-1,EC2,us-east-1
64.73.199.32/27,us-east-1,EC2,us-east-1
64.73.199.192/27,us-east-1,EC2,us-east-1
139.56.18.0/23,us-east-1,EC2,us-east-1-wl1-chi-wlz-1
54.242.0.0/15,us-east-1,EC2,us-east-1
139.56.34.0/24,us-east-1,EC2,us-east-1-wl1-was-wlz-1
216.182.238.0/23,us-east-1,EC2,us-east-1
64.73.196.160/27,us-east-1,EC2,us-east-1
98.80.0.0/13,us-east-1,EC2,us-east-1
35.96.32.0/24,us-east-1,EC2,us-east-1
18.88.0.0/18,us-east-1,EC2,us-east-1
208.86.88.0/23,us-east-1,EC2,us-east-1
54.208.0.0/15,us-east-1,EC2,us-east-1
18.96.2.0/24,us-east-1,EC2,us-east-1
64.73.198.0/27,us-east-1,EC2,us-east-1
161.178.128.0/18,us-east-1,EC2,us-east-1-nyc-2
16.56.128.0/18,us-east-1,EC2,us-east-1-chi-2
24.110.16.0/20,us-east-1,EC2,us-east-1
99.77.128.0/24,us-east-1,EC2,us-east-1
161.188.0.0/20,us-east-1,EC2,us-east-1-wl1-bna-wlz-1
54.152.0.0/16,us-east-1,EC2,us-east-1
35.55.29.0/24,us-east-1,EC2,us-east-1
52.70.0.0/15,us-east-1,EC2,us-east-1
52.94.248.0/28,us-east-1,EC2,us-east-1
96.0.56.0/22,us-east-1,EC2,us-east-1-scl-1
96.0.84.0/22,us-east-1,EC2,us-east-1-msp-1
99.77.254.0/24,us-east-1,EC2,us-east-1
216.198.252.0/22,us-east-1,EC2,us-east-1
70.232.92.0/22,us-east-1,EC2,us-east-1
3.2.74.0/24,us-east-1,EC2,us-east-1
18.96.3.0/24,us-east-1,EC2,us-east-1
35.71.68.0/22,us-east-1,EC2,us-east-1
15.177.64.0/23,us-east-1,EC2,us-east-1
46.51.208.0/22,us-east-1,EC2,us-east-1
52.86.0.0/15,us-east-1,EC2,us-east-1
54.25.20.0/24,us-east-1,EC2,us-east-1
15.220.233.0/24,us-east-1,EC2,us-east-1-atl-1
64.73.200.192/27,us-east-1,EC2,us-east-1
54.172.0.0/15,us-east-1,EC2,us-east-1
64.73.196.64/27,us-east-1,EC2,us-east-1
18.204.0.0/14,us-east-1,EC2,us-east-1
54.88.0.0/14,us-east-1,EC2,us-east-1
173.83.200.0/22,us-east-1,EC2,us-east-1
64.73.201.224/27,us-east-1,EC2,us-east-1
3.2.2.0/24,us-east-1,EC2,us-east-1-mia-1
64.252.66.0/24,us-east-1,EC2,us-east-1
3.3.5.0/24,us-east-1,EC2,us-east-1
52.2.0.0/15,us-east-1,EC2,us-east-1
155.146.64.0/20,us-east-1,EC2,us-east-1-wl1-nyc-wlz-1
184.72.64.0/18,us-east-1,EC2,us-east-1
198.41.97.0/24,us-east-1,EC2,us-east-1-atl-2
15.181.192.0/19,us-east-1,EC2,us-east-1-dfw-1
216.182.232.0/22,us-east-1,EC2,us-east-1
3.2.64.0/24,us-east-1,EC2,us-east-1
16.56.0.0/18,us-east-1,EC2,us-east-1-atl-2
99.151.184.0/23,us-east-1,EC2,us-east-1
15.181.242.0/24,us-east-1,EC2,us-east-1-phl-1
54.25.82.0/24,us-east-1,EC2,us-east-1
64.73.198.64/27,us-east-1,EC2,us-east-1
204.236.192.0/18,us-east-1,EC2,us-east-1
35.168.0.0/13,us-east-1,EC2,us-east-1
15.181.40.0/21,us-east-1,EC2,us-east-1-nyc-1
18.34.232.0/21,us-east-1,EC2,us-east-1
72.44.32.0/19,us-east-1,EC2,us-east-1
15.181.96.0/20,us-east-1,EC2,us-east-1-mci-1
13.128.0.0/16,us-east-1,EC2,us-east-1
64.73.195.192/27,us-east-1,EC2,us-east-1
3.4.2.0/24,us-east-1,EC2,us-east-1
3.2.65.0/24,us-east-1,EC2,us-east-1
54.92.128.0/17,us-east-1,EC2,us-east-1
99.77.151.0/24,us-east-1,EC2,us-east-1
216.182.224.0/21,us-east-1,EC2,us-east-1
136.18.254.0/23,us-east-1,EC2,us-east-1
54.204.0.0/15,us-east-1,EC2,us-east-1
64.73.198.160/27,us-east-1,EC2,us-east-1
35.55.32.0/24,us-east-1,EC2,us-east-1
54.196.0.0/15,us-east-1,EC2,us-east-1
54.26.166.0/24,us-east-1,EC2,us-east-1
155.146.32.0/20,us-east-1,EC2,us-east-1-wl1-was-wlz-1
15.220.220.0/23,us-east-1,EC2,us-east-1-mia-1
31.220.236.0/24,us-east-1,EC2,us-east-1
52.72.0.0/15,us-east-1,EC2,us-east-1
16.15.176.0/20,us-east-1,EC2,us-east-1
64.73.196.224/27,us-east-1,EC2,us-east-1
64.73.199.160/27,us-east-1,EC2,us-east-1
54.160.0.0/13,us-east-1,EC2,us-east-1
54.234.0.0/15,us-east-1,EC2,us-east-1
15.220.248.0/23,us-east-1,EC2,us-east-1-phl-1
136.18.136.0/23,us-east-1,EC2,us-east-1
15.220.250.0/23,us-east-1,EC2,us-east-1-msp-1
15.220.236.0/22,us-east-1,EC2,us-east-1-mci-1
64.73.197.96/27,us-east-1,EC2,us-east-1
64.73.195.96/27,us-east-1,EC2,us-east-1
64.73.196.96/27,us-east-1,EC2,us-east-1
155.146.48.0/20,us-east-1,EC2,us-east-1-wl1-atl-wlz-1
161.188.48.0/20,us-east-1,EC2,us-east-1-foe-wlz-1
64.73.202.0/27,us-east-1,EC2,us-east-1
15.181.249.0/24,us-east-1,EC2,us-east-1-msp-1
18.88.64.0/18,us-east-1,EC2,us-east-1
64.73.196.32/27,us-east-1,EC2,us-east-1
139.56.22.0/23,us-east-1,EC2,us-east-1-wl1-clt-wlz-1
161.193.0.0/18,us-east-1,EC2,us-east-1-mia-2
198.41.101.0/24,us-east-1,EC2,us-east-1-mia-2
64.73.197.224/27,us-east-1,EC2,us-east-1
142.4.178.0/24,us-east-1,EC2,us-east-1
3.208.0.0/12,us-east-1,EC2,us-east-1
161.178.0.0/18,us-east-1,EC2,us-east-1-chi-2
64.73.195.160/27,us-east-1,EC2,us-east-1
184.73.0.0/16,us-east-1,EC2,us-east-1
54.174.0.0/15,us-east-1,EC2,us-east-1
216.198.240.0/22,us-east-1,EC2,us-east-1
54.224.0.0/15,us-east-1,EC2,us-east-1
15.220.234.0/23,us-east-1,EC2,us-east-1-mia-1
18.96.4.0/22,us-east-1,EC2,us-east-1
35.96.144.0/20,us-east-1,EC2,us-east-1
64.73.203.160/27,us-east-1,EC2,us-east-1
96.0.96.0/22,us-east-1,EC2,us-east-1-dfw-1
3.80.0.0/12,us-east-1,EC2,us-east-1
64.73.200.96/27,us-east-1,EC2,us-east-1
75.47.0.0/18,us-east-1,EC2,us-east-1
155.146.96.0/20,us-east-1,EC2,us-east-1-wl1-dfw-wlz-1
