ip_prefix,region,service,network_border_group
54.239.103.128/26,us-east-1,EC2,us-east-1
96.0.104.0/22,us-east-1,EC2,us-east-1-phl-1
198.41.100.0/24,us-east-1,EC2,us-east-1-iah-2
204.87.185.0/24,us-east-1,EC2,us-east-1
64.73.197.0/27,us-east-1,EC2,us-east-1
64.73.201.64/27,us-east-1,EC2,us-east-1
64.252.67.0/24,us-east-1,EC2,us-east-1
54.198.0.0/16,us-east-1,EC2,us-east-1
64.73.197.192/27,us-east-1,EC2,us-east-1
64.73.199.0/27,us-east-1,EC2,us-east-1
15.181.244.0/24,us-east-1,EC2,us-east-1-phl-1
15.181.120.0/21,us-east-1,EC2,us-east-1-atl-1
64.73.200.224/27,us-east-1,EC2,us-east-1
3.5.0.0/19,us-east-1,EC2,us-east-1
15.181.246.0/24,us-east-1,EC2,us-east-1-mci-1
72.41.0.0/20,us-east-1,EC2,us-east-1-iah-1
54.210.0.0/15,us-east-1,EC2,us-east-1
15.181.240.0/24,us-east-1,EC2,us-east-1-dfw-1
16.56.192.0/18,us-east-1,EC2,us-east-1
64.73.201.160/27,us-east-1,EC2,us-east-1
198.41.99.0/24,us-east-1,EC2,us-east-1-dfw-2
192.43.175.0/24,us-east-1,EC2,us-east-1
100.48.0.0/12,us-east-1,EC2,us-east-1
100.24.0.0/13,us-east-1,EC2,us-east-1
139.56.30.0/23,us-east-1,EC2,us-east-1-wl1-dtw-wlz-1
1.178.4.0/24,us-east-1,EC2,us-east-1
3.3.32.0/23,us-east-1,EC2,us-east-1
96.0.152.0/21,us-east-1,EC2,us-east-1-scl-1
161.188.112.0/22,us-east-1,EC2,us-east-1-foe-wlz-1
15.181.32.0/21,us-east-1,EC2,us-east-1-chi-1
15.181.243.0/24,us-east-1,EC2,us-east-1-phl-1
31.220.220.0/22,us-east-1,EC2,us-east-1
96.0.92.0/23,us-east-1,EC2,us-east-1-chi-1
1.178.5.0/24,us-east-1,EC2,us-east-1
64.73.199.224/27,us-east-1,EC2,us-east-1
161.188.64.0/20,us-east-1,EC2,us-east-1
64.73.197.64/27,us-east-1,EC2,us-east-1
64.73.197.128/27,us-east-1,EC2,us-east-1
3.3.2.0/24,us-east-1,EC2,us-east-1
16.214.0.0/22,us-east-1,EC2,us-east-1
64.73.198.32/27,us-east-1,EC2,us-east-1
96.0.48.0/21,us-east-1,EC2,us-east-1-scl-1
23.228.228.0/22,us-east-1,EC2,us-east-1
3.231.2.0/25,us-east-1,CLOUDFRONT,us-east-1
3.234.232.224/27,us-east-1,CLOUDFRONT,us-east-1
3.236.169.192/26,us-east-1,CLOUDFRONT,us-east-1
3.236.48.0/23,us-east-1,CLOUDFRONT,us-east-1
34.195.252.0/24,us-east-1,CLOUDFRONT,us-east-1
34.226.14.0/24,us-east-1,CLOUDFRONT,us-east-1
44.220.194.0/23,us-east-1,CLOUDFRONT,us-east-1
44.220.196.0/23,us-east-1,CLOUDFRONT,us-east-1
44.220.198.0/23,us-east-1,CLOUDFRONT,us-east-1
44.220.200.0/23,us-east-1,CLOUDFRONT,us-east-1
44.220.202.0/23,us-east-1,CLOUDFRONT,us-east-1
44.222.66.0/24,us-east-1,CLOUDFRONT,us-east-1
3.2.58.0/24,us-east-1,GLOBALACCELERATOR,us-east-1
13.248.124.0/24,us-east-1,GLOBALACCELERATOR,us-east-1
99.82.166.0/24,us-east-1,GLOBALACCELERATOR,us-east-1
99.82.171.0/24,us-east-1,GLOBALACCELERATOR,us-east-1
99.82.167.0/24,us-east-1,GLOBALACCELERATOR,us-east-1
99.83.101.0/24,us-east-1,GLOBALACCELERATOR,us-east-1
99.82.175.0/24,us-east-1,GLOBALACCELERATOR,us-east-1
13.248.103.0/24,us-east-1,GLOBALACCELERATOR,us-east-1
13.248.108.0/24,us-east-1,GLOBALACCELERATOR,us-east-1
3.2.52.0/24,us-east-1,GLOBALACCELERATOR,us-east-1
3.2.50.0/24,us-east-1,GLOBALACCELERATOR,us-east-1
3.2.51.0/24,us-east-1,GLOBALACCELERATOR,us-east-1
99.82.165.0/24,us-east-1,GLOBALACCELERATOR,us-east-1
13.248.116.0/24,us-east-1,GLOBALACCELERATOR,us-east-1
15.193.6.0/24,us-east-1,AMAZON_CONNECT,us-east-1
52.55.191.224/27,us-east-1,AMAZON_CONNECT,us-east-1
15.177.64.0/23,us-east-1,ROUTE53_HEALTHCHECKS_PUBLISHING,us-east-1
35.172.155.192/27,us-east-1,CLOUD9,us-east-1
35.172.155.96/27,us-east-1,CLOUD9,us-east-1
34.228.4.208/28,us-east-1,CODEBUILD,us-east-1
44.192.245.160/28,us-east-1,CODEBUILD,us-east-1
44.192.255.128/28,us-east-1,CODEBUILD,us-east-1
3.216.135.0/24,us-east-1,API_GATEWAY,us-east-1
3.216.136.0/21,us-east-1,API_GATEWAY,us-east-1
3.216.144.0/23,us-east-1,API_GATEWAY,us-east-1
3.216.148.0/22,us-east-1,API_GATEWAY,us-east-1
3.235.26.0/23,us-east-1,API_GATEWAY,us-east-1
3.235.32.0/21,us-east-1,API_GATEWAY,us-east-1
3.238.166.0/24,us-east-1,API_GATEWAY,us-east-1
3.238.212.0/22,us-east-1,API_GATEWAY,us-east-1
44.206.4.0/22,us-east-1,API_GATEWAY,us-east-1
44.210.64.0/22,us-east-1,API_GATEWAY,us-east-1
44.212.176.0/23,us-east-1,API_GATEWAY,us-east-1
44.212.178.0/23,us-east-1,API_GATEWAY,us-east-1
44.212.180.0/23,us-east-1,API_GATEWAY,us-east-1
44.212.182.0/23,us-east-1,API_GATEWAY,us-east-1
44.218.96.0/23,us-east-1,API_GATEWAY,us-east-1
44.220.28.0/22,us-east-1,API_GATEWAY,us-east-1
18.206.107.160/29,us-east-1,ROUTE53_RESOLVER,us-east-1
18.209.113.240/28,us-east-1,ROUTE53_RESOLVER,us-east-1
18.209.113.64/27,us-east-1,ROUTE53_RESOLVER,us-east-1
18.213.156.96/28,us-east-1,ROUTE53_RESOLVER,us-east-1
18.232.1.128/26,us-east-1,ROUTE53_RESOLVER,us-east-1
18.232.1.192/26,us-east-1,ROUTE53_RESOLVER,us-east-1
18.232.1.32/30,us-east-1,ROUTE53_RESOLVER,us-east-1
18.232.1.36/30,us-east-1,ROUTE53_RESOLVER,us-east-1
18.232.1.40/30,us-east-1,ROUTE53_RESOLVER,us-east-1
18.232.1.44/30,us-east-1,ROUTE53_RESOLVER,us-east-1
18.232.1.48/28,us-east-1,ROUTE53_RESOLVER,us-east-1
18.232.1.64/26,us-east-1,ROUTE53_RESOLVER,us-east-1
3.208.72.176/28,us-east-1,ROUTE53_RESOLVER,us-east-1
3.209.202.48/28,us-east-1,ROUTE53_RESOLVER,us-east-1
3.209.83.0/27,us-east-1,ROUTE53_RESOLVER,us-east-1
3.209.83.144/28,us-east-1,ROUTE53_RESOLVER,us-east-1
3.209.83.160/27,us-east-1,ROUTE53_RESOLVER,us-east-1
3.209.83.192/26,us-east-1,ROUTE53_RESOLVER,us-east-1
3.209.83.32/27,us-east-1,ROUTE53_RESOLVER,us-east-1
3.209.83.64/27,us-east-1,ROUTE53_RESOLVER,us-east-1
3.209.83.96/27,us-east-1,ROUTE53_RESOLVER,us-east-1
3.209.84.0/25,us-east-1,ROUTE53_RESOLVER,us-east-1
3.209.84.128/25,us-east-1,ROUTE53_RESOLVER,us-east-1
3.209.85.0/25,us-east-1,ROUTE53_RESOLVER,us-east-1
3.209.85.128/27,us-east-1,ROUTE53_RESOLVER,us-east-1
3.209.85.160/27,us-east-1,ROUTE53_RESOLVER,us-east-1
3.209.85.192/27,us-east-1,ROUTE53_RESOLVER,us-east-1
3.209.87.0/25,us-east-1,ROUTE53_RESOLVER,us-east-1
3.209.87.128/25,us-east-1,ROUTE53_RESOLVER,us-east-1
3.216.99.160/27,us-east-1,ROUTE53_RESOLVER,us-east-1
3.228.170.0/26,us-east-1,ROUTE53_RESOLVER,us-east-1
3.228.170.128/25,us-east-1,ROUTE53_RESOLVER,us-east-1
3.228.170.64/26,us-east-1,ROUTE53_RESOLVER,us-east-1
3.228.171.0/25,us-east-1,ROUTE53_RESOLVER,us-east-1
3.228.171.128/25,us-east-1,ROUTE53_RESOLVER,us-east-1
3.228.172.0/25,us-east-1,ROUTE53_RESOLVER,us-east-1
3.228.172.128/25,us-east-1,ROUTE53_RESOLVER,us-east-1
3.228.173.0/25,us-east-1,ROUTE53_RESOLVER,us-east-1
3.228.173.128/26,us-east-1,ROUTE53_RESOLVER,us-east-1
3.228.173.192/26,us-east-1,ROUTE53_RESOLVER,us-east-1
3.228.181.0/24,us-east-1,ROUTE53_RESOLVER,us-east-1
3.228.182.0/31,us-east-1,ROUTE53_RESOLVER,us-east-1
3.228.182.10/32,us-east-1,ROUTE53_RESOLVER,us-east-1
3.228.182.100/32,us-east-1,ROUTE53_RESOLVER,us-east-1
3.228.182.46/31,us-east-1,ROUTE53_RESOLVER,us-east-1
3.228.182.48/28,us-east-1,ROUTE53_RESOLVER,us-east-1
3.228.182.5/32,us-east-1,ROUTE53_RESOLVER,us-east-1
3.228.182.6/31,us-east-1,ROUTE53_RESOLVER,us-east-1
3.228.182.64/27,us-east-1,ROUTE53_RESOLVER,us-east-1
3.228.182.8/31,us-east-1,ROUTE53_RESOLVER,us-east-1
3.228.182.96/30,us-east-1,ROUTE53_RESOLVER,us-east-1
3.238.178.100/30,us-east-1,ROUTE53_RESOLVER,us-east-1
3.238.178.104/29,us-east-1,ROUTE53_RESOLVER,us-east-1
3.238.178.112/29,us-east-1,ROUTE53_RESOLVER,us-east-1
3.238.178.120/31,us-east-1,ROUTE53_RESOLVER,us-east-1
3.238.178.128/27,us-east-1,ROUTE53_RESOLVER,us-east-1
3.238.178.160/29,us-east-1,ROUTE53_RESOLVER,us-east-1
3.238.178.168/30,us-east-1,ROUTE53_RESOLVER,us-east-1
3.238.178.172/30,us-east-1,ROUTE53_RESOLVER,us-east-1
3.238.178.176/28,us-east-1,ROUTE53_RESOLVER,us-east-1
3.238.178.192/30,us-east-1,ROUTE53_RESOLVER,us-east-1
3.238.178.196/32,us-east-1,ROUTE53_RESOLVER,us-east-1
3.238.178.197/32,us-east-1,ROUTE53_RESOLVER,us-east-1
3.238.178.198/31,us-east-1,ROUTE53_RESOLVER,us-east-1
3.238.178.200/29,us-east-1,ROUTE53_RESOLVER,us-east-1
3.238.178.208/28,us-east-1,ROUTE53_RESOLVER,us-east-1
3.238.178.224/27,us-east-1,ROUTE53_RESOLVER,us-east-1
3.238.207.0/26,us-east-1,ROUTE53_RESOLVER,us-east-1
3.238.207.128/25,us-east-1,ROUTE53_RESOLVER,us-east-1
3.238.208.0/25,us-east-1,ROUTE53_RESOLVER,us-east-1
3.238.208.128/25,us-east-1,ROUTE53_RESOLVER,us-east-1
3.238.209.0/25,us-east-1,ROUTE53_RESOLVER,us-east-1
3.238.209.128/25,us-east-1,ROUTE53_RESOLVER,us-east-1
3.238.210.0/25,us-east-1,ROUTE53_RESOLVER,us-east-1
3.238.216.128/25,us-east-1,ROUTE53_RESOLVER,us-east-1
3.239.152.0/31,us-east-1,ROUTE53_RESOLVER,us-east-1
3.239.152.12/31,us-east-1,ROUTE53_RESOLVER,us-east-1
3.239.152.128/29,us-east-1,ROUTE53_RESOLVER,us-east-1
3.239.152.136/31,us-east-1,ROUTE53_RESOLVER,us-east-1
3.239.152.138/31,us-east-1,ROUTE53_RESOLVER,us-east-1
3.239.152.14/31,us-east-1,ROUTE53_RESOLVER,us-east-1
3.239.152.140/30,us-east-1,ROUTE53_RESOLVER,us-east-1
3.239.152.144/28,us-east-1,ROUTE53_RESOLVER,us-east-1
3.239.152.16/28,us-east-1,ROUTE53_RESOLVER,us-east-1
3.239.152.160/27,us-east-1,ROUTE53_RESOLVER,us-east-1
3.239.152.192/26,us-east-1,ROUTE53_RESOLVER,us-east-1
3.239.152.2/31,us-east-1,ROUTE53_RESOLVER,us-east-1
3.239.152.32/29,us-east-1,ROUTE53_RESOLVER,us-east-1
3.239.152.4/32,us-east-1,ROUTE53_RESOLVER,us-east-1
3.239.152.40/30,us-east-1,ROUTE53_RESOLVER,us-east-1
3.239.152.44/31,us-east-1,ROUTE53_RESOLVER,us-east-1
3.239.152.46/31,us-east-1,ROUTE53_RESOLVER,us-east-1
3.239.152.48/28,us-east-1,ROUTE53_RESOLVER,us-east-1
3.239.152.5/32,us-east-1,ROUTE53_RESOLVER,us-east-1
3.239.152.6/31,us-east-1,ROUTE53_RESOLVER,us-east-1
3.239.152.64/26,us-east-1,ROUTE53_RESOLVER,us-east-1
3.239.152.8/30,us-east-1,ROUTE53_RESOLVER,us-east-1
3.239.153.0/24,us-east-1,ROUTE53_RESOLVER,us-east-1
3.239.154.0/24,us-east-1,ROUTE53_RESOLVER,us-east-1
3.239.155.0/24,us-east-1,ROUTE53_RESOLVER,us-east-1
3.239.156.0/31,us-east-1,ROUTE53_RESOLVER,us-east-1
3.239.156.10/31,us-east-1,ROUTE53_RESOLVER,us-east-1
3.239.156.100/30,us-east-1,ROUTE53_RESOLVER,us-east-1
3.239.156.104/29,us-east-1,ROUTE53_RESOLVER,us-east-1
3.239.156.112/29,us-east-1,ROUTE53_RESOLVER,us-east-1
3.239.157.188/30,us-east-1,ROUTE53_RESOLVER,us-east-1
3.239.157.19/32,us-east-1,ROUTE53_RESOLVER,us-east-1
3.239.157.192/26,us-east-1,ROUTE53_RESOLVER,us-east-1
3.239.157.2/31,us-east-1,ROUTE53_RESOLVER,us-east-1
3.239.157.20/30,us-east-1,ROUTE53_RESOLVER,us-east-1
3.239.157.24/29,us-east-1,ROUTE53_RESOLVER,us-east-1
3.239.157.32/27,us-east-1,ROUTE53_RESOLVER,us-east-1
3.239.157.4/30,us-east-1,ROUTE53_RESOLVER,us-east-1
3.239.157.64/27,us-east-1,ROUTE53_RESOLVER,us-east-1
3.239.157.8/31,us-east-1,ROUTE53_RESOLVER,us-east-1
3.239.157.96/30,us-east-1,ROUTE53_RESOLVER,us-east-1
34.226.106.180/32,us-east-1,ROUTE53_RESOLVER,us-east-1
34.231.114.205/32,us-east-1,ROUTE53_RESOLVER,us-east-1
34.231.213.21/32,us-east-1,ROUTE53_RESOLVER,us-east-1
34.236.241.44/30,us-east-1,ROUTE53_RESOLVER,us-east-1
34.238.188.0/29,us-east-1,ROUTE53_RESOLVER,us-east-1
35.168.231.216/29,us-east-1,ROUTE53_RESOLVER,us-east-1
35.170.83.0/25,us-east-1,ROUTE53_RESOLVER,us-east-1
35.170.83.144/28,us-east-1,ROUTE53_RESOLVER,us-east-1
35.170.83.160/28,us-east-1,ROUTE53_RESOLVER,us-east-1
35.170.83.176/28,us-east-1,ROUTE53_RESOLVER,us-east-1
35.170.83.192/26,us-east-1,ROUTE53_RESOLVER,us-east-1
35.171.100.0/28,us-east-1,ROUTE53_RESOLVER,us-east-1
35.171.100.128/26,us-east-1,ROUTE53_RESOLVER,us-east-1
35.171.100.208/28,us-east-1,ROUTE53_RESOLVER,us-east-1
35.171.100.224/27,us-east-1,ROUTE53_RESOLVER,us-east-1
35.171.100.64/26,us-east-1,ROUTE53_RESOLVER,us-east-1
44.192.135.0/25,us-east-1,ROUTE53_RESOLVER,us-east-1
44.192.135.128/25,us-east-1,ROUTE53_RESOLVER,us-east-1
44.192.140.112/28,us-east-1,EBS,us-east-1
44.192.140.128/29,us-east-1,EBS,us-east-1
44.222.159.166/31,us-east-1,EBS,us-east-1
44.222.159.176/28,us-east-1,EBS,us-east-1
18.206.107.24/29,us-east-1,EC2_INSTANCE_CONNECT,us-east-1
44.220.189.16/31,us-east-1,KINESIS_VIDEO_STREAMS,us-east-1
44.220.189.20/30,us-east-1,KINESIS_VIDEO_STREAMS,us-east-1
44.220.189.44/31,us-east-1,KINESIS_VIDEO_STREAMS,us-east-1
44.220.189.46/31,us-east-1,KINESIS_VIDEO_STREAMS,us-east-1
44.220.189.48/30,us-east-1,KINESIS_VIDEO_STREAMS,us-east-1
44.220.189.52/30,us-east-1,KINESIS_VIDEO_STREAMS,us-east-1
44.220.189.56/31,us-east-1,KINESIS_VIDEO_STREAMS,us-east-1
44.220.189.58/31,us-east-1,KINESIS_VIDEO_STREAMS,us-east-1
44.220.189.60/30,us-east-1,KINESIS_VIDEO_STREAMS,us-east-1
44.220.189.64/30,us-east-1,KINESIS_VIDEO_STREAMS,us-east-1
44.220.189.68/31,us-east-1,KINESIS_VIDEO_STREAMS,us-east-1
44.220.189.70/31,us-east-1,KINESIS_VIDEO_STREAMS,us-east-1
44.220.189.72/30,us-east-1,KINESIS_VIDEO_STREAMS,us-east-1
44.220.189.76/30,us-east-1,KINESIS_VIDEO_STREAMS,us-east-1
44.220.189.80/31,us-east-1,KINESIS_VIDEO_STREAMS,us-east-1
44.220.189.82/31,us-east-1,KINESIS_VIDEO_STREAMS,us-east-1
44.220.189.84/30,us-east-1,KINESIS_VIDEO_STREAMS,us-east-1
44.220.189.88/30,us-east-1,KINESIS_VIDEO_STREAMS,us-east-1
44.220.189.92/31,us-east-1,KINESIS_VIDEO_STREAMS,us-east-1
44.220.189.96/30,us-east-1,KINESIS_VIDEO_STREAMS,us-east-1
3.235.189.100/30,us-east-1,AMAZON_APPFLOW,us-east-1
3.235.189.96/30,us-east-1,AMAZON_APPFLOW,us-east-1
44.194.111.224/30,us-east-1,AMAZON_APPFLOW,us-east-1
18.97.33.128/25,us-east-1,AURORA_DSQL,us-east-1
44.216.41.152/29,us-east-1,MEDIA_PACKAGE_V2,us-east-1
44.216.41.160/29,us-east-1,MEDIA_PACKAGE_V2,us-east-1
3.218.180.0/22,us-east-1,DYNAMODB,us-east-1
52.119.232.0/21,us-east-1,DYNAMODB,us-east-1
35.71.76.0/22,us-east-1,DYNAMODB,us-east-1
35.71.68.0/22,us-east-1,DYNAMODB,us-east-1
52.119.224.0/21,us-east-1,DYNAMODB,us-east-1
52.94.0.0/22,us-east-1,DYNAMODB,us-east-1
