timestamp,interface_id,srcaddr,dstaddr,srcport,dstport,protocol,packets,bytes,action,srcaddr_tag,dstaddr_tag
2026-02-18 01:48:59.000,eni-08b5f63a506396878,10.0.1.23,10.0.4.175,443,47630,6,899,1290408,ACCEPT,VPC,VPC
2026-02-18 01:48:33.000,eni-08b5f63a506396878,52.216.60.58,10.0.1.23,443,20950,6,899,1290408,ACCEPT,S3,VPC
2026-02-18 01:41:10.000,eni-08b5f63a506396878,10.0.1.23,10.0.4.175,443,57630,6,762,1088426,ACCEPT,VPC,VPC
2026-02-18 02:26:01.000,eni-08b5f63a506396878,10.0.1.23,10.0.4.175,443,47294,6,759,1088306,ACCEPT,VPC,VPC
2026-02-18 01:44:13.000,eni-08b5f63a506396878,10.0.1.23,10.0.4.175,443,40538,6,759,1088306,ACCEPT,VPC,VPC
2026-02-18 01:43:42.000,eni-08b5f63a506396878,16.182.96.34,10.0.1.23,443,33812,6,759,1088306,ACCEPT,S3,VPC
2026-02-18 02:26:42.000,eni-08b5f63a506396878,10.0.1.23,10.0.3.102,443,33162,6,759,1088306,ACCEPT,VPC,VPC
2026-02-18 02:27:14.000,eni-08b5f63a506396878,54.231.198.154,10.0.1.23,443,38962,6,759,1088306,ACCEPT,S3,VPC
2026-02-18 02:27:59.000,eni-08b5f63a506396878,54.231.225.82,10.0.1.23,443,37799,6,759,1088306,ACCEPT,S3,VPC
2026-02-18 02:25:33.000,eni-08b5f63a506396878,52.216.208.2,10.0.1.23,443,50762,6,759,1088306,ACCEPT,S3,VPC
2026-02-18 02:28:29.000,eni-08b5f63a506396878,10.0.1.23,10.0.3.102,443,44688,6,759,1088306,ACCEPT,VPC,VPC
2026-02-18 02:20:06.000,eni-08b5f63a506396878,10.0.1.23,10.0.4.175,443,33330,6,758,1088266,ACCEPT,VPC,VPC
2026-02-18 02:30:34.000,eni-08b5f63a506396878,10.0.1.23,10.0.3.102,443,59376,6,758,1088266,ACCEPT,VPC,VPC
2026-02-18 02:29:34.000,eni-08b5f63a506396878,54.231.200.146,10.0.1.23,443,24742,6,758,1088266,ACCEPT,S3,VPC
2026-02-18 02:19:40.000,eni-08b5f63a506396878,52.217.199.82,10.0.1.23,443,21935,6,758,1088266,ACCEPT,S3,VPC
2026-02-18 02:06:31.000,eni-08b5f63a506396878,10.0.1.23,10.0.3.102,443,56292,6,757,1088226,ACCEPT,VPC,VPC
2026-02-18 02:06:00.000,eni-08b5f63a506396878,54.231.195.42,10.0.1.23,443,31907,6,757,1088226,ACCEPT,S3,VPC
2026-02-18 02:00:04.000,eni-08b5f63a506396878,52.216.219.170,10.0.1.23,443,50449,6,756,1088208,ACCEPT,S3,VPC
2026-02-18 02:00:35.000,eni-08b5f63a506396878,10.0.1.23,10.0.4.175,443,49940,6,756,1088208,ACCEPT,VPC,VPC
2026-02-18 01:55:35.000,eni-08b5f63a506396878,52.216.218.90,10.0.1.23,443,53322,6,756,1088186,ACCEPT,S3,VPC
2026-02-18 01:42:58.000,eni-08b5f63a506396878,10.0.1.23,10.0.3.102,443,55952,6,756,1088186,ACCEPT,VPC,VPC
2026-02-18 01:42:29.000,eni-08b5f63a506396878,52.216.214.106,10.0.1.23,443,35863,6,756,1088186,ACCEPT,S3,VPC
2026-02-18 01:56:35.000,eni-08b5f63a506396878,10.0.1.23,10.0.3.102,443,49420,6,756,1088186,ACCEPT,VPC,VPC
2026-02-18 02:14:10.000,eni-08b5f63a506396878,10.0.1.23,10.0.4.175,443,52580,6,755,1088146,ACCEPT,VPC,VPC
2026-02-18 02:27:35.000,eni-08b5f63a506396878,16.182.102.10,10.0.1.23,443,64626,6,755,1088146,ACCEPT,S3,VPC
2026-02-18 01:55:41.000,eni-08b5f63a506396878,10.0.1.23,10.0.4.175,443,35828,6,755,1088146,ACCEPT,VPC,VPC
2026-02-18 01:55:14.000,eni-08b5f63a506396878,52.216.241.80,10.0.1.23,443,21747,6,755,1088146,ACCEPT,S3,VPC
2026-02-18 02:27:07.000,eni-08b5f63a506396878,10.0.1.23,10.0.4.175,443,42696,6,755,1088146,ACCEPT,VPC,VPC
2026-02-18 02:08:59.000,eni-08b5f63a506396878,10.0.1.23,10.0.3.102,443,55354,6,755,1088146,ACCEPT,VPC,VPC
2026-02-18 02:08:59.000,eni-08b5f63a506396878,52.216.237.142,10.0.1.23,443,6005,6,755,1088146,ACCEPT,S3,VPC
2026-02-18 02:13:11.000,eni-08b5f63a506396878,52.216.217.34,10.0.1.23,443,8245,6,755,1088146,ACCEPT,S3,VPC
2026-02-18 02:25:39.000,eni-08b5f63a506396878,10.0.1.23,10.0.4.175,443,60172,6,754,1088106,ACCEPT,VPC,VPC
2026-02-18 02:25:10.000,eni-08b5f63a506396878,54.231.192.194,10.0.1.23,443,52066,6,754,1088106,ACCEPT,S3,VPC
2026-02-18 02:24:09.000,eni-08b5f63a506396878,52.217.91.160,10.0.1.23,443,6906,6,754,1088094,ACCEPT,S3,VPC
2026-02-18 02:23:40.000,eni-08b5f63a506396878,10.0.1.23,10.0.3.102,443,46404,6,754,1088094,ACCEPT,VPC,VPC
2026-02-18 01:52:00.000,eni-08b5f63a506396878,10.0.1.23,10.0.4.175,443,46694,6,753,1088066,ACCEPT,VPC,VPC
2026-02-18 01:52:30.000,eni-08b5f63a506396878,52.216.140.232,10.0.1.23,443,39182,6,753,1088066,ACCEPT,S3,VPC
2026-02-18 02:36:33.000,eni-08b5f63a506396878,10.0.1.23,10.0.4.175,443,48886,6,752,1088026,ACCEPT,VPC,VPC
2026-02-18 02:36:33.000,eni-08b5f63a506396878,52.217.203.218,10.0.1.23,443,60679,6,752,1088026,ACCEPT,S3,VPC
2026-02-18 02:23:40.000,eni-08b5f63a506396878,54.231.228.130,10.0.1.23,443,64043,6,751,1087974,ACCEPT,S3,VPC
2026-02-18 02:23:40.000,eni-08b5f63a506396878,10.0.1.23,10.0.4.175,443,35104,6,751,1087974,ACCEPT,VPC,VPC
2026-02-18 02:37:33.000,eni-08b5f63a506396878,52.217.49.144,10.0.1.23,443,30310,6,774,1087756,ACCEPT,S3,VPC
2026-02-18 02:38:04.000,eni-08b5f63a506396878,10.0.1.23,10.0.4.175,443,33168,6,774,1087756,ACCEPT,VPC,VPC
2026-02-18 02:25:35.000,eni-08b5f63a506396878,10.0.1.23,10.0.3.102,443,52194,6,768,1087472,ACCEPT,VPC,VPC
2026-02-18 02:26:08.000,eni-08b5f63a506396878,52.217.79.16,10.0.1.23,443,19389,6,768,1087472,ACCEPT,S3,VPC
2026-02-18 01:48:04.000,eni-08b5f63a506396878,16.182.35.154,10.0.1.23,443,30314,6,763,1087316,ACCEPT,S3,VPC
2026-02-18 01:48:33.000,eni-08b5f63a506396878,10.0.1.23,10.0.3.102,443,42524,6,763,1087316,ACCEPT,VPC,VPC
2026-02-18 02:22:06.000,eni-08b5f63a506396878,16.182.41.186,10.0.1.23,443,22473,6,761,1087236,ACCEPT,S3,VPC
2026-02-18 02:22:06.000,eni-08b5f63a506396878,10.0.1.23,10.0.3.102,443,52092,6,761,1087236,ACCEPT,VPC,VPC
2026-02-18 01:48:12.000,eni-08b5f63a506396878,10.0.1.23,10.0.4.175,443,48988,6,761,1087236,ACCEPT,VPC,VPC
